,text,status,predict_proba
34298,срочно нужны деньги кто нибудь кто в курсе подскажите пожалуйста где платят за сдачу крови ,0,0.9997037844571138
34299,и не нужна ваша попса ,0,0.9632694939068098
34300,друзья подсобите малеха нужен турбо я японец либо как донор на механике можно даже без документов либо с левым рулём но с документами для езды ,0,0.8973272633211806
34301,нужны документы на ваз 2110 или донор срочно анон ,0,0.9916596223501526
34302,28 04 в мц феникс прошел пробный мастер класс по изготовлению креативных патриотических наушников донором выступили наушники капельки nike и две отстрелянные гильзы от пистолета макарова пм так что все желающие сделать себе эксклюзивные наушники пулявголове приглашаем к нам в мц феникс покажем как сделать поможем от вас требуется принести только наушники капельки гильзы у нас есть внимание кол во гильз ограниченно спешите ,0,0.696777901225029
34303,он научил нас закрывать за кем то дверь научил не грустить ведь есть в кармане пачка сигарет нашёл звезду по имени солнце поведал что людям нужны перемены последний герой ,0,0.7970875959555571
34305, новости завтра у кариши операция будут менять дренаж на карте у нели было 700 грн большое всем спасибо на них неля купила кровь и плазму еще есть долг в 500 грн и список на операцию на 3500 грн плюс нужны будут деньги на послеоперационное восстановление очень просим помочь важна любая сумма не стесняйтесь помогать маленькими суммами они делают свое большое дело ,0,0.998050613604751
34306, theflash theflass02e19 barryallen jessewells ciscoramon не смотря на то что у меня сейчас нет скорости я должен попытаться помочь это никто не изменится хорошо я с тобой но нам нужно прикрытие джо уже едет я тоже пойду нет слушай просто оставайся здесь мы пока что не знаем с чем столкнулись просто закончи тест с образцом крови извини спасибо джесси ,0,0.8838669948831758
34307,мальчика 5 ти лет спросили готов ли он отдать кровь своей сестре 2 года которая была при смерти и ей срочно нужно переливание крови он ответил что готов после процедуры переливания он тихо и испуганно спросил а через сколько минут я умру он думал что это будет стоить ему жизни но все равно согласился ,0,0.9868603830790516
34310, новинки_книжноедетство ,0,0.7873326415387663
34311,чистый четверг что нужно делать и чего нельзя пологівські вісті ,0,0.896970037034246
34312,у меня так была у гиперстимуляции есть различные степени тяжести жидкость это уже тяжелая форма у меня были огромные яичники и высокий эстрадиол жидкости не было но в больнице полежала капали волювен яичники стали уменьшаться а вообще врач сказала что на спад пойдет когда начнет падать хгч вам нужно сейчас держать на контроле эстрадиол общий анализ крови тромбоциты и общий белок посмотреть ,0,0.7694857837177702
34315,в детстве день рождения всегда был для меня долгожданным праздником чем то волшебным и сказочным но с возрастом грань волшебства и реальности размылась и он превратился в обычный ничем не примечательный день еще один день в который я снова пытаюсь выжить https lit era com reader pryatki na vyzhivanie b3223 елена митягина прятки на выживание ,0,0.6642312273390872
34322,екатеринбург 4 по численности город россии честно говоря не очень впечатлил наверно нужно больше времени и посетить больше мест а это храм на крови здесь был расстрелян последний российский император николай и его семья yekaterinburg sverdlovskaya oblast russia ,0,0.9231312416242543
34325,часто приходится сталкиваться с людьми которые имеют неправильное понятие об этом дне обычно приходится слышать неверное его название чистый четверг считается что в этот день нужно умыться росой или произвести другое ритуальное омовение своего тела но господь ясно нам говорит о причастии его тела и крови во оставление грехов ,0,0.6212625178105449
34328,и мне не стыдно закричать о том что это любовь его слова на 3 минуты так прожгли мою кровь я продолжаю повторять себе что все хорошо но понимаю он мне нужен нужен еще владос приуныл ,0,0.764440495342674
34330,озерки поможем вместе спасти жизни срочно нужны доноры крови до 29 04 vk cc 566moa цельная кровь любой группы до 29 04 vk cc 566mxo цельная 1 фонд advita до 02 05 vk cc 566n4s плазма любой группы перед сдачей крови на пункте переливания сообщите фио реципиента и больницу регистрируйтесь в базе доноров donorsearch чтобы вас могли уведомить по электронной почте или смс о следующих просьбах вместе делаем одно хорошее дело ,0,0.9973402489078851
34331,sos моя родственница замечательный врач мама двоих маленьких детей нуждается в помощи я прошу откликнуться всех кто может помочь карта ирины витальевны холкиной карта сбербанк 4276 8020 1235 4914 нужен поиск донора костного мозга в междунородном регистре 23 000 евро репост пожалуйста ,0,0.9994567931181872
34337,всем огромное человеческое спасибо за быстрый отклик на помощь сбора крови для стаса бардовского кровь больше не нужна мы собрали нужное кол во даже перевыполнили план максимальный репост всем ,0,0.9953946094846143
34339,чистый четверг или великий четверг что нужно делать в этот день а чего нельзя зачем в великий четверг нам нужно причащаться тела и крови христовых рассказывает иерей андрей чиженко на этот вопрос с предельной ясностью отвечает сам господь наш иисус христос в шестой главе евангелия от иоанна стих 53 й иисус же сказал им истинно истинно говорю вам если не будете есть плоти сына человеческого и пить крови его то не будете име великий_четверг страстная_седмица ,0,0.6938207322085812
34340,может кому нибудь поднимет настроение анон админу плюшек ,0,0.9367911278687426
34341,день и ночь не имеют значений солнце давно погрузилось во тьму ты не понимаешь этих явлений твоя серая жизнь не нужна никому сколько дней прожито в слезах запачканных той багряной кровью которую в своих безумных мечтах ты проливаешь c дёргать жизнь ,0,0.5905027823568164
34343,анон помогите пожалуйста ,0,0.9990660387783847
34345,вызов духа в хорошую погоду идете в лес режете руку и по пути пусть кровь капает на землю при этом нужно говорить кызыл корал кызыл корал буре сина бу поши сина бу дунгыз сина бу мин кунак дус булам сез киряк сезгя буляк кызыл корал кызыл корал сезгя буляк если все хорошо то дух явится и будет идти за вами во время прогулки можете о чем нибудь попросить p s заклинание дано на татарском языке внимание после него могут быть побочные эффекты будте осторожны ,0,0.5321635434742675
34350,не торопясь ищется донор е34 бмв от 1992 года желательно 2 5 но и рассмотрю 2 0 ванос желательно проводка хай приветствуется одно но строго бош не сименс нужна машина с любыми проблемами с законом в аресте кредитная не растаможена без доков нужна вся коса моторки салона мотор битые тоже рассматриваю и желательно с адекватным ценником гнилушки тоже можно рассмотреть ,0,0.538467555647936
34356,срочно мальчик руслан 10 лет находится в коме срочно нужен донор печени с первой группой крови для пересадки для донора операция не тяжелая тк будут пересаживать только маленький кусок печени за репост спасибо ,0,0.9999486957153393
34357,основная проблема донорства крови состоит в том что кровь нужна постоянно потому что не все ее компоненты можно хранить долго с другой стороны интервалы между дачами крови должны быть достаточными для того чтобы не повредить здоровью донора поэтому нужно много доноров регулярно сдающих кровь или ее компоненты ,0,0.9893892668765049
34358,куплю в неисправном состоянии sony xperia s lt26i нужен как донор в л с о цене договаримся ,0,0.5903749911983197
34363, мне не нужен совет я ищу решение она может решить сама титус кровь за кровь всегда это всегда было нашим методом значит не отвечать кровью на кровь подходит только тогда когда кровью истекают мои люди ,0,0.9640828221655819
34365,нужно выровнять тон кожи ищите косметику на основе малахита и гематита эти же минералы в стоун терапии и эзотерике советуют носить для очищения крови то есть кожа будет лучше если из крови уйдут все токсины логично ,0,0.592886936498194
34367,срочно нужна передержка или новый дом спб фрунзенский район ул ярослава гашека найдена кошка были у врача прошли осмотр на вид кошка здоровая обработали от блох и глистов сдали анализы на инфекции и анализ крови до завтрашнего вечера оставлена в клинике дальше не куда срочно нужна передержка или новый дом кормом и всем необходимо обеспечу по словам врача кошке не больше 9 им месяцев кошка очень контактная ласковая пожалуйста репост 79111756535 маргарита vk com margari ,0,0.9988393845824614
34368,любовь по группе крови кошкин дом ,0,0.8748793395390082
34369,самые экстремальные и озорные развлечения ,0,0.6136822457576676
34373,пишемо заявки в коментарі про те який автомобіль вам потрібен для донора на запчастини можна пригнати в будь яку точку україни тільки реальні заявки тих хто цікавиться прошу не турбувати ,0,0.9441387424679699
34376,потрясающая дорама сюжет давно уже не нов но цепляет понятно что будет с гг но просто огромнейшее спасибо сценаристам за такую концовку спасибо всем кто переводил дораму ,0,0.8007535146075733
34382,в это время нужно поздравить всех крысчан и жителей дамбаса мусоров сбу которые изменили присяге плюнули на честь офицерскую совесть и помогли сделать шаг этой войне тварей ходивших на референдум и голосовавших за за то чтобы была кровь смута и псевдоразвитие в это время иуда продал христа за 30 монет с праздником это ваш праздник ,0,0.5083442696849585
34389,девочки кто хочет бесплатно отдохнуть на кипре пару недель и за одно заработать денег нужны доноры яйцеклеток перелёт и проживание оплачивается программа без ожидания все анализы по прилету компенсация 400 можно даже не имеющих своих деток все вопросы в лс все абсолютно безопасно и легально ,0,0.9916286203151917
34392,всем доброго времени суток уважаемые жители нашего города со второй группой крови вы очень нужны областному центру крови придите пожалуйста на сдачу крови завтра с 8 00 до 12 30 или в субботу с 9 00 до 11 00 5 людям в тяжелом состоянии нужна вторая группа как отрицательная так и положительная доп информацию о сдаче крови можно прочитать на сайте центре крови в городе кокшетау прошу всех содействовать заранее благодарим вас ждем ,0,0.9999999199898003
34393,флэшмоб в поддержку донорства крови в центре праги смотрите и делитесь пожалуйста нам очень нужны просмотры https youtu be if4xkixcsx4 ,0,0.9370244982624
34395,наш день снова прошёл в ожидании реанимации но тромбоциты так и не поднялись до нужной цифры а в полдень нам поставили первую химию приходиться делать через бабочку вечер не спокойный ставят тромбоциты утром снова кровь с пальца и ожидание результатов выписали успокаивающие таблетки вчера довел себя до истерики страшной а потом ноги трусились стал всего бояться и плачет так душевно вот такие у нас дела спасибо за вашу помощь и поддержку ,0,0.9835476462015758
34396,санкт петербург сос сегодня на стерилизацию уехала метис овчарки с ужасным маститом у нее рано забрали щенков вместе с молоко выделяется кровь собака выла от боли весь день пока не приехал отлов в филлморе отказались смотреть и лечить эту проблему без куратора срочно ищем куратора для собаки зовут черничка собаке нужна помощь срочно https vk com id147263864 найдена_собака метис девочка ,0,0.9506948594257514
34398,аск как мальчику так и девочке нужен папа потому что никакой суперпуперский мужчина не заменит папиной любви и заботы кровь есть кровь у меня всё часть 3 вроде ,0,0.9725249115678051
34400,если ты проиграл одно сражение это не значит что ты проиграл битву нам нужно идти до конца даже если весь мир кричит что у тебя не получится если бы давид не встретился с голиафом он бы остался простым пастухом но он принял вызов и сегодня он убийца гигантов ____________________________________________ побеждать у нас в крови круши преграды на своем пути ,0,0.7326920721501294
34401,народ нещодавно я розміщувала пост про допомогу для дитини берекеця іллюші зараз терміново потрібні донори крові в хмельницькому група іі крім того є обмеження в віці це до 30років і некурящі хто може допомогти пишіть донор потрібен на завтра на 8 ранку ,0,0.9979018626397133
34402,если мвф не возобновит финансирование украину ожидает длительный период вялотекущей экономической динамики https focus ua money 349588 экономика деньги мвф ,0,0.5267686189448434
34405, я искренне сожалею за все те неприятности что я вам доставляю и нет иного способа искупить свои грехи кроме самоубийства тебе не нужно умирать если ты зарежешь себя и забрызгаешь всё кровью прибраться тут будет ещё большей проблемой себастьян вы такой добрый тёмный дворецкий kuroshitsuji ,0,0.704930375466869
34416,ауффф ахах ,0,0.6912171998217396
34419,отключили отопление и ножки мёрзнут вам нужна домашняя обувь из натуральной овечьей шерсти ,0,0.5592873905425271
34420,как ухаживать за губами возьмите зубную щётку и пройдитесь ей по губам предварительно увлажните губы нужно чтобы ворс у щётки был не слишком жёсткий таким образом мы делаем пилинг и также увеличиваем приток крови к губам тем самым делаем их визуально больше после этого сразу увлажните губы бальзамом для губ ,0,0.5994149212712248
34423, новинки_под_зеленым_абажуром ,0,0.7873326415387663
34427,для того что бы очистить клавиши пианино от крови нужно протереть тальком или сухим молоком ,0,0.7237561892437854
34429,думаю что эта семейка в украине умрёт быстро и скандально как сашок билый придурки никому не нужны тем более помазанные кровью ,0,0.7141004061719296
34431,сборы на рому в реальном времени ,0,0.8360743744219308
34433,как узнать всё о здоровье ребёнка уже с 10 ти недель беременности узнайте подробнее http prenetix ru utm_source vk amp utm_medium postvsooblite amp utm_campaign prenetix имеются противопоказания требуется консультация специалиста 18 ,0,0.9922553003270024
34435,всем нужна кровь ,0,0.9996489527674215
34438,они наше все родители слово которое греет душу мы взрослеем у нас начинается своя жизнь но не нужно забывать о тех кто поднял нас на ноги не нужно гнаться за деньгами славой и прочими вещами гонитесь за семьей ролик который будоражит кровь они наше все сса_сгту увр политех семья_главное увр сгту ,0,0.6850038081576497
34441,срочно требуется донор почки первая гр крови операция в склифосовского г москва если не уверены или не готовы не пишите ,0,0.9999123420311119
34444,если мне кто то когда нибудь понадобится то я выберу самого сложного потому что я буду говорить что не люблю а на самом деле любить всем сердцем любить так как никто никогда не полюбит я могу с легкостью не отвечать на звонки не писать первой но знать что он мне нужен как воздух я могу быть каменной стеной холодной глыбой но по моим венам будет литься его кровь и он будет самым сложным человеком на земле потому что простой меня не поймёт ,0,0.8265311190013065
34446,куплю иж планета 4 5 можно без документов не дорого и на ходу нужен как донор ,0,0.8866850686385931
34447,методы которые помогут снизить сахар в крови ,0,0.8286212906155477
34448,если вам нужны наши последние кадры и кадры нашего отлёта на выходные то я хочу лайки лайкиии ,0,0.9556494421541033
34451,очередное удивление от нашей ситуации в стране в обычной поликлинике цпмсд 7 по улице киевская 68 3 этаж за весьма обычные анализы кровь моча нужно заплатить 30 грн мой бюджет не сильно обижен хотя и не располагал быть уменьшенным но ведь есть семьи пожилые люди которым это новшество явно не улучшит их положение созревает вопрос а точно эти средства изъятые у граждан пойдут на реактивы как говорит медперсонал я не против платной медицины просто я против платить на личные потребности глав врачей и прочих ,0,0.9428302158423002
34452,моя очень хорошая девочка ученица попросила александра здравствуйте посмотрите пожалуйста наш флэшмоб в поддержку донорства крови нам нужно 10000 просмотров https youtu be if4xkixcsx4 давайте ей поможем ,0,0.9937507602788244
34453,вах вахх ,0,0.6912171998217396
34455,очень нужна финансовая помощь внук избил и выгнал бабушку из дома мы ее со вторым внуком нашли в больнице она не может ходить денег не хватает на подгузники и пеленки лекарства а также на еду после приезда из больницы оказалось что у нее из ключицы не вынули катетер никто не может приехать из врачей на дом а нужно ее везти в ту больницу откуда привезли на это тоже нужны деньги если в ближайшие дни не вынуть его то может начаться заражение крови подробнее в личные сообщения пожалуйста очень будем благодарны за помощь ,0,0.9997786320935328
34457,пленки крем пояса чай и пластыри для похудения https vk com photo 88403229_409209101 rev 1 https vk com photo 88403229_409209140 rev 1 https vk com photo 88403229_409209204 rev 1 https vk com photo 88403229_409209303 rev 1 https vk com photo 88403229_409209336 rev 1 внимание принимаю дозаказ идет оплата ,0,0.8010530800440524
34458,эти песни являются сценами из жизни тех кто реально попал в такую ситуацию ,0,0.9802192944529624
34459,где то так оно и было когда нужно было решать вопросы с клиентами прохождением границ и растаможками когда занималась международными перевозками в 2011 году ну то что я женщина это мне очень тогда помогало ой было время крови попили но опыт колоссальный поэтому пришла пора действовать и вам заниматься тем что нравиться это очень интересно жизнь активная нейроны постоянной работают балдеш ,0,0.8028493507881372
34460,мальчика 5 ти лет спросили готов ли ты отдать кровь своей сестре 2 года которая при смерти и ей срочно нужно переливание крови он ответил что готов после переливания он тихо и испуганно спросил а через сколько минут я умру он думал что это будет стоить ему жизни но всё равно согласился ,0,0.9803560294574435
34461,очень нужна ваша помощь на лечение мамы у неё редкое онкозаболевание рака крови волосатоклетчатый лейкоз нужна большая сумма денег на химиотерапевтическое лечение прошу помощи у всех небезразличных надеюсь на понимание мои реквизиты приват банка 4149497840496383 демьяненко арина сергеевна дочь ,0,0.9994682802218501
34465,прости я не воюю за мужчин хотя порой возможно это важно бросаться в бой вслед за мечтой бумажной до первой крови биться до морщин я не отдам кричать не отдавать терпеть вонзать клинки и унижаться сражаться так как не могла сражаться во все века бесчисленная рать влюбленных дев мне нужен ты один и нужен так как никому не нужен я воин в своем сердце и снаружи но только не воюю за мужчин ,0,0.5491245170506822
34467,срочно нужна топовая симка для одной кровавой сцены в истории упс спойлер нет любите кишки кровь и расчлененку тогда вам сюда of course если не жаль свою симку хихи жду ваши варики до следующей пятницы симку сюда https vk com topic 72645107_34350336 а также кидайте своих симов для массовки беру всех ,0,0.879389138228912
34469,а давай не будем драться а на зло им всем брататься дела нет до их идей станем мы умней людей кому нужен этот бой одной крови мы с тобой ,0,0.954813791212808
34471,срочно нужна помощь в баке на текстильщике за дикси выбросили в мешке кутят не могла пройти мимо что делать не знаю я их вытащила из мешка на землю но боюсь расползутся как помочь малышам можно сердце кровью обливается может есть у кого кормящая собака может есть передержка и человек умеющий выкармливать кутят тел 89040358184 ,0,0.9269442033644701
34472,самый пьяный человек в начале 2005 года 67 летний болгарин петров из города пловдив имел в крови 9 14 промилле врачи не поверили своим глазам и сделали анализ несколько раз до этого рекорд принадлежал латышу 7 3 промилле 2003 г смертельной считается доза в 5 промилле чтобы в крови было столько спирта как у болгарина нужно было выпить несколько литров не менее двух сорокоградусного напитка стоит отметить что в больницу на анализ болгарин попал случайно т к его сбила автомашина ,0,0.9659383664651063
34474,в воскресенье у нас операционный день будем стерилизовать двух кошек и кастрировать микадо у микадо проблемы с деснами опухшие и кровят осмотреть без причинения боли невозможно чтобы кота не мучить решили занаркозить и уже смотреть что там у него и назначать лечение заодно и кастрировать срочно нужны средства на оплату операций 2300р 2тыс на стерилизацию двух кошек и плюс кастрация 300р помогите пожалуйста оплатить у нас все еще большая часть кошек не стерильны карта сбер банка 676280129014431196 ном тел 89212511525 ,0,0.9260368607286281
34476,нужна помощь девушке у нее очень сложная ситуация на лечение надо много денег и квартиру выкупать работает мало не может переливание сделали сейчас будут делать химиотерапию живет с сыном одна мама не помогает совсем папы нет помогите кто сколько может она есть у меня в друзьях лена ахмаддулина всем спасибо 07 36 34 кровь уже не надо собрали все вопросы сюда http vk com id73548311 ,0,0.9999830330247964
34478,карта задача проста нужно выбратся из тюрьмы ,0,0.798970089654842
34479,мальчика 5 ти лет спросили готов ли ты отдать кровь своей сестре 2 года которая была при смерти и ей срочно нужно переливание крови он сказал что готов после переливания он тихо и испуганно спросил а через сколько минут я умру он думал что это будет стоить ему жизни но все равно согласился ,0,0.9884902331226798
34480,финал ,0,0.7737602085672425
34483,сьогодні до львова прилітають поранені бійці потрібна кров ,0,0.9307552648791388
34485,54 аксиомы спецназа фсб альфа ,0,0.9033329722950993
34486,что такое любовь пусть пройдена страница и крови пролито пол литра любовь когда хотят жениться все остальное виды флирта пусть лучше рвется там где тонко пусть будет больно и не кстати любовь когда хотят ребенка все остальное мир симпатий пусть много зависти и лести на каждой жизненой страничке любовь когда хотят быть вместе все остальное лишь привычка пусть все плохо пусть все не на месте идти по жизни дальше нужно любовь когда два сердца вместе все остальное это дружба ,0,0.7549290664352116
34488,заберите мою музыку мои стихи имя тоже мне не нужно и его бери запустите мою кровь по течению реки все что от меня осталось закрути скури ,0,0.8428360621125638
34490,собор воскресения христова на крови что нужно знать о нём 2do2go ru spb places 36012 spas na krovi ,0,0.6236610400943583
34494,мои пожелания братишка просты всё что нужно для счастья земного чтобы дни не бывали грустны и пусты и огонь очага пусть под кровом пусть ангел хранитель с тобою всегда рядом по жизни надежно шагает пусть в дом не крадется лихая беда и сердце потерей не знает моя любовь вы моя опора ,0,0.619721531715343
34496,одному очень богатому арабскому нефтяному шейху срочно понадобилось переливание крови у шейха группа крови очень редкая и нашли ее только у одного еврея тот согласился сделали переливание за что араб на радостях подарил еврею дом и машину через год та же история срочно нужна кровь еврей с радостью бежит в пункт по переливанию крови за что арабский шейх дарит еврею коробку печенья еврей удивлённо но прошлый раз вы подарили мне дом и машину араб а в тот раз во мне ещё не текла еврейская кровь ,0,0.6081021440038278
34497,что делала полина сегодня она сегодня мед книжку оформляла сделали 2 прививки в левое и правое плечо что руки поднять не возможно кроме этого нужно было кровь из вены сдать ,0,0.9825098272814532
34499,приходит время ты влюбляешься в человека и уже любишь его до последней капли крови в своем организме но когда ты споткнешься з делаешь один неверный шаг ты понимаешь что ты з делал ошибку ты хочешь её исправить но поверь что тот кого ты любишь не любит так тебя он не поддержит не простит не поцелует не обнимет он поможет тебя добить я сам сломал себе жизнь без кого не можешь жить ты тому ты не нужен ,0,0.8525013660351158
34501,эхо войны во время великой отечественной войны 1941 1945 годов на восточном фронте работали многие иностранные корреспонденты нужно отдать должное смелости тех кто не покидал пост и выполнял свои обязанности несмотря на риск больше никогда не вернуться домой по настоящему преданные своему делу журналисты ,0,0.5764106691624717
34506,хадис 1168 передаёт саура ибн кулейб я спросил имама садика да будет мир с ним о женщине после месячных должна ли она помыть свою одежду которую носила во время месячных он сказал ей нужно помыть ту часть своей одежды на которую попала кровь а всё кроме этого можно оставить я сказал но она потела в этой одежде он сказал пот не относится к месячным 3 109 ,0,0.8638717075439964
34509,вы пробовали бельди нет тогда срочно нужно попробовать шелковая ухоженная кожа вам гарантирована ,0,0.8038042022318018
34511, открыт выкуп медицинской техники ,0,0.7920410659090964
34512,http socls ru prognozy na sport 2016 04 28 dinamo moskva adelaide olympic prognoz html динамо москва adelaide olympic прогноз ,0,0.7471098531240946
34513,1 скажите пож та надо записываться на 8 дет больницу 65 дом чтобы сдать кровь ребенку направ с детсада или можно с утра отстоять в очереди 2 что бы такое подарить свекрови на юбилей 55 лет но так чтобы она потом золовке своей дочке не отдала анонимно пожалуйста 3 девочки чьи детки занимаются танцами у кого есть юбка пачка балетная нужна на выступление срочно куплю или возьму на прокат ,0,0.9876795441033029
34515,да пусть они хоть там на ушах встают нам проще то что у них начнётся хаус тогда нам спрашивать не у кого будет пустить им ракетку в пах или в попу стадо должно идти на убой люди должны идти на марш раз не справляются с правительством которое выбирали значит это уже стадо здесь начинается самое интересное либо шашлык едим мы либо пиндосы разница лишь в том что мы ещё сможем это мясо вернуть к корням а вот пиндосам это не нужно им крови подавай ,0,0.8699681000951001
34522,памятка для солдата сержанта командира группы по действиям в городе вы попали на войну противник воюет изобретательно вы должны быть изобретательнее его ваш боевой опыт не должен быть написан кровью ещё в мирное время нужно подобно губке впитывать все интересное с точки зрения боевого использования извлекая максимум полезного для себя из того что вы слышите от сослуживцев и старших товарищей видите в фильмах или читаете в литературе все полезное необходимо club10863607 читать далее ,0,0.5337421675079014
34523,повышенный креатинин в крови ,0,0.7611946534599375
34524,я кусал тебя за губы до крови но не жестоко ,0,0.933657178875123
34525, нужна_помощь kotopes_sbor нужна помощь заболел двух месячный котёнок привить не успели были в вет клинике прайд инфекция если до утра доживёт то нужен будет донор для переливания домашний простой кот кошка привитый помогите пожалуйста с кем могу утром связаться со всеми предложениями пишите звоните 7 911 259 19 63 id96063286 ирина березина ,0,0.9993215110902833
34533,чтобы почувствовать вкус победы нужно почувствовать запах крови сссука всё будет пуки чики ,0,0.6604304900059972
